Vehcl,KBot,Ship,Air,Cnstr,Building,"ID",Name,Side,Description,BuildCostEnergy,BuildCostMetal,DamageModifier,MaxDamage,RealDamage,EnergyUse,BuildTime,WorkerTime,SightDistance,RadarDistance,SonarDistance,RadarDistanceJam,SonarDistanceJam,Stealth,CloakCost,CloakCostMoving,MinCloakDistance,EnergyStorage,MetalStorage,MetalMake,MakesMetal,EnergyMake,ExtractsMetal,WindGenerator,BuildDistance,MaxVelocity,BrakeRate,Acceleration,TurnRate,CanMove,CanPatrol,CanStop,CanGuard,CanReclamate,CanAttack,CanDgun,CanCapture,CanLoad,CantBeTransported,TransportCapacity,TransportSize,OnOffable,Floater,Upright,NoAutoFire,ShootMe,FireStandOrders,StandingFireOrder,MobileStandOrders,StandingMoveOrder,SoundCategory,NoChaseCategory,wpri_badtargetcategory,wsec_badtargetcategory,wspe_badtargetcategory,MovementClass,ExplodeAs,SelfDestructAs,Category,Corpse,HealTime,DefaultMissionType,MaxWaterDepth,MinWaterDepth,MoveRate1,MoveRate2,FootPrintX,FootPrintZ,MaxSlope,CanFly,HoverAttack,Amphibious,ImmuneToParalyzer,SteeringMode,WaterLine,Cruisealt,BankScale,PitchScale,Level,DPM,Changed,File
True,False,False,False,False,False,CORBSWRD,Broadsword,CORE,Dreadnaught Hovertank,440600,21200,0.5,17500,35000,50,636000,0,620,0,610,0,0,0,0,0,0,600,50,0,0,50,0,0,0,1.5,0.0096,0.007,240,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,CORE_HOVER_BIG,VTOL,VTOL,VTOL,NOTSUB,TANKHOVER5,ATOMIC_BLAST,NUCLEAR_MISSILE,ALL CORE LEVEL3 CTRL_H L3H NOTAIR NOTSUB MOBILE CTRL_W,CORBSWRD_dead,15,Standby,0,0,0,0,5,5,16,0,0,0,0,0,0,0,0,0,L3,1.65,False,C:\Games\Cavedog\git\mayhem\assets\UnitsM\CORBSWRD.fbi
False,False,False,False,False,True,CORBUILD,Hydration Plant,CORE,Creates Water,2550,220,0,1806,1806,100,3925,0,210,0,0,0,0,0,0,0,0,0,1000,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,CORE_MSTOR,,,,,,SMALL_BUILDINGEX,SMALL_BUILDING,ALL CORE LEVEL1 NOWEAPON NOTAIR NOTSUB,corbuild_dead,0,,0,0,0,0,5,5,10,0,0,0,0,0,0,0,0,0,L1,8.21,False,C:\Games\Cavedog\git\mayhem\assets\UnitsM\CORBUILD.fbi
False,False,False,False,False,True,CORBUZZ,Buzzsaw,CORE,Rapid Fire Plasma Cannon (4.8k E per shot),462648,35624,0,6500,6500,0,569984,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,2,0,0,COR_INT,MOBILE,VTOL,,,,ATOMIC_BLAST,ATOMIC_BLAST,ALL CORE LEVEL3 CTRL_L NOTAIR NOTSUB,corbuzz_dead,255,GUARD_NOMOVE,0,0,0,0,5,5,10,0,0,0,0,0,0,0,0,0,L3,0.18,False,C:\Games\Cavedog\git\mayhem\assets\UnitsM\CORBUZZ.fbi
False,False,False,False,True,False,CORCA,Construction Aircraft,CORE,Tech Level 1,4580,110,1,580,580,1.2,9240,30,270,0,0,0,0,0,0,0,0,20,20,0.2,0,10,0,0,60,6.7,1.7,0.05,96,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,CORE_CVTOL,,,,,,BIG_UNITEX,BIG_UNIT,ALL CORE LEVEL1 CTRL_B NOWEAPON NOTAIR NOTSUB MOBILE l1con VTOL,,0,VTOL_Standby,255,0,0.1,0,2,2,10,1,0,1,1,0,0,70,1.5,0,L1,5.27,False,C:\Games\Cavedog\git\mayhem\assets\UnitsM\CORCA.fbi
False,False,False,False,True,False,CORCAAIM,Construction Aircraft,CORE,Tech Level 1,4580,110,1,580,580,1.2,9240,30,270,0,0,0,0,0,0,0,0,50,50,1,0,30,0,0,60,6.7,1.7,0.05,96,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,CORE_CVTOL,,,,,,BIG_UNITEX,BIG_UNIT,ALL CORE LEVEL1 CTRL_B NOWEAPON NOTAIR NOTSUB MOBILE l1con VTOL,,0,VTOL_Standby,255,0,0.1,0,2,2,10,1,0,1,1,0,0,70,1.5,0,L1,5.27,False,C:\Games\Cavedog\git\mayhem\assets\UnitsM\CORCAAIM.fbi
False,True,False,False,False,False,CORCAN,The Can,CORE,Armored Assault Kbot,4200,420,0,3100,3100,1,8400,0,330,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.85,0.15,0.1,940,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,2,1,1,COR_KBOT,ALL,VTOL,,,KBOTSF2,BIG_UNITEX,BIG_UNIT,ALL CORE LEVEL2 CTRL_G CTRL_K GR NOTAIR NOTSUB MOBILE CTRL_W,corcan_dead,0,Standby,21,0,0,0,2,2,14,0,0,0,0,0,0,0,0,0,L2,7.38,False,C:\Games\Cavedog\git\mayhem\assets\UnitsM\CORCAN.fbi
False,False,True,False,False,False,CORCAPS,Omen,CORE,Capital ship,959494,53232,0.32,24640,77000,30,1064640,0,920,3100,540,0,0,0,0,0,0,2500,500,2,0,250,0,0,0,1.95,0.005,0.002,60,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,2,1,0,BIGSHIP,ALL,VTOL,VTOL,NOTAIR,BOATD11,CRBLMSSL,CRBLMSSL,ALL CORE LEVEL3 CTRL_N NOTAIR MOBILE CTRL_W,corcaps_dead,7,Standby,0,25,0,0,10,10,0,0,0,0,0,0,1,0,0,0,L3,1.45,False,C:\Games\Cavedog\git\mayhem\assets\UnitsM\CORCAPS.fbi
False,False,True,False,False,False,CORCARRY,Hive,CORE,Aircraft Carrier,17915,1379,0,3500,3500,12,33096,180,600,2550,200,0,0,0,0,0,0,0,0,0,0,360,0,0,0,2.2,0.02,0.01,80,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,CORE_SHIP,ALL,VTOL,,,BOATD6,CRAWL_BLAST,CRAWL_BLAST,ALL CORE LEVEL2 NOWEAPON NOTAIR MOBILE ENERGY CTRL_R,corcarry_dead,0,Standby,0,30,0,0,6,6,0,0,0,0,0,0,0,0,0,0,L2,2.54,False,C:\Games\Cavedog\git\mayhem\assets\UnitsM\CORCARRY.fbi
False,False,False,False,True,False,CORCH,Construction Hovercraft,CORE,Tech Level 1,3059,165,0,650,650,0.5,5940,60,250,0,0,0,0,0,0,0,0,50,50,0.25,0,9,0,0,90,1.8,0.065,0.04,440,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,CORE_CHOVER,,,,,TANKHOVER2,BIG_UNITEX,BIG_UNIT,ALL CORE LEVEL1 CTRL_B NOWEAPON NOTAIR NOTSUB MOBILE l1con,corCH_dead,0,Standby,18,0,0,0,2,2,16,0,0,0,0,0,0,0,0,0,L1,3.94,False,C:\Games\Cavedog\git\mayhem\assets\UnitsM\CORCH.fbi
False,False,False,False,True,False,CORCHAIM,Construction Hovercraft,CORE,Tech Level 1,3059,165,0,650,650,0.5,5940,60,250,0,0,0,0,0,0,0,0,50,50,1.5,0,25,0,0,90,1.8,0.065,0.04,440,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,CORE_CHOVER,,,,,TANKHOVER2,BIG_UNITEX,BIG_UNIT,ALL CORE LEVEL1 CTRL_B NOWEAPON NOTAIR NOTSUB MOBILE l1con,corCH_dead,0,Standby,18,0,0,0,2,2,16,0,0,0,0,0,0,0,0,0,L1,3.94,False,C:\Games\Cavedog\git\mayhem\assets\UnitsM\CORCHAIM.fbi
False,False,False,False,False,True,corcirc,Chainsaw,CORE,Rapid Plasma Battery,20145,3412,0,2782,2782,8,34120,0,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,GUARD,ALL,VTOL,,,,SMALL_BUILDING,ESTOR_BUILDING,ALL CORE LEVEL2 CTRL_X NOTAIR NOTSUB,corcirc_dead,0,GUARD_NOMOVE,0,0,0,0,4,4,10,0,0,0,0,0,0,0,0,0,L2,0.82,False,C:\Games\Cavedog\git\mayhem\assets\UnitsM\CORCIRC.fbi
False,False,False,False,True,False,CORCK,Construction Kbot,CORE,Tech Level 1,1520,130,0,710,710,0.2,3900,60,240,0,0,0,0,0,0,0,0,50,50,0.25,0,8.5,0,0,90,1.15,0.2,0.107,965,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,COR_CKBOT,,,,,KBOTSS2,BIG_UNITEX,BIG_UNIT,ALL CORE LEVEL1 CTRL_B NOWEAPON NOTAIR NOTSUB MOBILE l1con,corck_dead,0,Standby,25,0,0,0,2,2,20,0,0,0,0,0,0,0,0,0,L1,5.46,False,C:\Games\Cavedog\git\mayhem\assets\UnitsM\CORCK.fbi
False,False,False,False,False,True,CORCKFUS,Cloakable Fusion Reactor,CORE,Produces Energy (1.9K),79850,7382,0,4700,4700,-1900,147640,0,280,0,0,0,0,0,400,0,110,0,0,0,24,1900,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,CORE_FUS,,,,,,CRAWL_BLAST,CORNUKEBOMB,ALL CORE LEVEL2 ENERGY E25 NOWEAPON NOTAIR NOTSUB,CORckfus_dead,0,,0,0,0,0,5,5,10,0,0,0,0,0,0,0,0,0,L2,0.64,False,C:\Games\Cavedog\git\mayhem\assets\UnitsM\CORCKFUS.fbi
False,True,False,False,False,False,CORCOM,Commander,CORE,Commander,9064,705,0,4000,4000,1,97852,300,300,600,600,0,0,0,200,1000,0,0,0,1,0,25,0,0,120,1.16,0.32,0.16,1030,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,2,1,0,CORE_COM,VTOL,NOWEAPON,,NOWEAPON,TANKDS2,COMMANDER_BLAST,COMMANDER_BLAST,ALL CORE COMMANDER LEVEL3 NOTAIR NOTSUB CTRL_C,,7,Standby,35,0,0,0,2,2,20,0,0,0,1,0,0,0,0,0,L3,5.67,False,C:\Games\Cavedog\git\mayhem\assets\UnitsM\CORCOM.fbi
False,True,False,False,False,False,CORCRASH,Crasher,CORE,Anti-Air Kbot,1040,108,0,490,490,0.4,2160,0,295,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,1.25,0.15,0.1,1011,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,2,1,1,COR_KBOT,ALL,NOTAIR,,,KBOTSF2,BIG_UNITEX,BIG_UNIT,ALL CORE LEVEL1 CTRL_G CTRL_K GR NOTAIR NOTSUB MOBILE CTRL_W,corcrash_dead,0,Standby,12,0,0,0,2,2,14,0,0,0,0,0,0,0,0,0,L1,4.54,False,C:\Games\Cavedog\git\mayhem\assets\UnitsM\CORCRASH.fbi
True,False,False,False,False,False,CORCREM,Cremator,CORE,Heavy Flame Tank,6600,580,0,2834,2834,1.2,11600,0,300,0,0,0,0,0,0,0,0,0,20,0,0,0.7,0,0,0,1.6,0.07,0.03,360,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,CORE_TANK,VTOL,VTOL,,,TANKSH3,CORPYRO_BLAST,MEDIUM_BUILDING,ALL CORE LEVEL2 CTRL_G CTRL_V GR NOTAIR NOTSUB MOBILE CTRL_W,CORCREM_dead,0,Standby,12,0,0,0,3,3,10,0,0,0,0,0,0,0,0,0,L2,4.89,False,C:\Games\Cavedog\git\mayhem\assets\UnitsM\CORCREM.fbi
False,False,True,False,False,False,CORCRUS,Executioner,CORE,Cruiser,8750,1552,0,4170,4170,3,18624,0,390,0,420,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2.5,0.06,0.02,176,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,2,1,0,CORE_SHIP,ALL,MOBILE,,NOTSUB,BOATS5,SMALL_UNITEX,SMALL_UNIT,ALL CORE LEVEL2 CTRL_N NOTAIR MOBILE CTRL_W,corcrus_dead,0,Standby,0,30,0,0,6,6,0,0,0,0,0,0,0,0,0,0,L2,2.69,False,C:\Games\Cavedog\git\mayhem\assets\UnitsM\CORCRUS.fbi
False,True,False,False,False,False,CORCRUST,Krab,CORE,Very Heavy Assault Kbot,95000,6400,0,12000,12000,0,153600,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.05,0.05,720,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,1,1,LRGKBOT,VTOL,NOWEAPON,,LEVEL1,TANKDH4,SMALL_BUILDING,SMALL_BUILDING,ALL CORE LEVEL3 CTRL_G CTRL_K L3G GR NOTAIR NOTSUB MOBILE CTRL_W CTRL_Y,,63,Standby,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,L3,1.88,False,C:\Games\Cavedog\git\mayhem\assets\UnitsM\CORCRUST.FBI
False,False,False,False,True,False,CORCS,Construction Ship,CORE,Tech Level 1,2375,240,0,1150,1150,0.1,5760,120,220,0,0,0,0,0,0,0,0,50,50,0.3,0,7,0,0,108,2.1,0.042,0.012,215,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,CORE_CSHIP,,,,,BOATS4,SMALL_UNITEX,SMALL_UNIT,ALL CORE LEVEL1 CTRL_B NOWEAPON NOTAIR MOBILE l1con,corcs_dead,0,Standby,0,30,0,0,4,4,0,0,0,0,0,0,0,0,0,0,L1,4.79,False,C:\Games\Cavedog\git\mayhem\assets\UnitsM\CORCS.fbi
False,False,False,False,True,False,CORCSA,Construction Seaplane,CORE,Tech Level 1,5924,145,0,660,660,3,11600,60,320,0,0,0,0,0,0,0,0,50,50,0.5,0,21,0,0,90,6.5,1.7,0.04,130,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,COR_CSEAPLN,,,,,,SMALL_UNITEX,SMALL_UNIT,ALL CORE LEVEL1 CTRL_B NOWEAPON NOTSUB MOBILE VTOL,,0,VTOL_Standby,255,0,0.1,0,3,3,10,1,0,1,1,0,0,75,1.5,0,L1,4.55,False,C:\Games\Cavedog\git\mayhem\assets\UnitsM\CORCSA.fbi
False,False,False,False,True,False,CORCV,Construction Vehicle,CORE,Tech Level 1,2145,175,0,925,925,0.1,5250,90,230,0,0,0,0,0,0,0,0,50,50,0.25,0,9.2,0,0,90,1.4,0.085,0.012,240,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,CORE_CVEHICLE,,,,,TANKSH3,BIG_UNITEX,BIG_UNIT,ALL CORE LEVEL1 CTRL_B NOWEAPON NOTAIR NOTSUB MOBILE l1con,corcv_dead,0,Standby,19,0,0,0,3,3,16,0,0,0,0,0,0,0,0,0,L1,5.29,False,C:\Games\Cavedog\git\mayhem\assets\UnitsM\CORCV.fbi
False,False,False,False,True,False,CORCVAIM,Construction Vehicle,CORE,Tech Level 1,2145,175,0,925,925,0.1,5250,90,230,0,0,0,0,0,0,0,0,50,50,1.8,0,25,0,0,90,1.4,0.085,0.012,240,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,CORE_CVEHICLE,,,,,TANKSH3,BIG_UNITEX,BIG_UNIT,ALL CORE LEVEL1 CTRL_B NOWEAPON NOTAIR NOTSUB MOBILE l1con,corcv_dead,0,Standby,19,0,0,0,3,3,16,0,0,0,0,0,0,0,0,0,L1,5.29,False,C:\Games\Cavedog\git\mayhem\assets\UnitsM\CORCVAIM.fbi
False,False,False,True,False,False,CORDAMA,Damascus,CORE,Nuclear Bomber (10k E per shot),838800,16600,0.5,11292,22584,60,1328000,0,690,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,8.2,0.3,0.054,330,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,2,1,1,BIGVTOL,VTOL,VTOL,,NOTSUB,,CRAWL_BLAST,CORNUKEBOMB,ALL CORE LEVEL3 VTOL MOBILE NOTSUB CTRL_P CTRL_Q CTRL_W,,15,VTOL_standby,255,0,0,0,6,6,10,1,0,0,1,0,0,185,1,0,L3,1.36,False,C:\Games\Cavedog\git\mayhem\assets\UnitsM\CORDAMA.fbi
False,False,False,True,False,False,CORDCB,Marlin,CORE,Depthcharge Bomber,9350,330,0.5,880,1760,6,16500,0,410,0,240,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9.2,3,0.13,460,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,CORE_VTOL,VTOL,MOBILE,,,,BIG_UNITEX,BIG_UNIT,ALL CORE LEVEL2 CTRL_P CTRL_Y CTRL_Q NOTSUB MOBILE VTOL CTRL_W,,0,VTOL_standby,255,0,0,0,3,3,20,1,0,1,1,0,0,200,0,0,L2,5.33,False,C:\Games\Cavedog\git\mayhem\assets\UnitsM\CORDCB.fbi
False,True,False,False,False,False,CORDECOM,Commander,CORE,Decoy Commander,12085,705,0,3000,3000,1.2,16920,120,300,0,180,0,0,0,0,0,0,0,0,0.1,0,5,0,0,120,1.16,0.32,0.16,1030,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,2,1,0,CORE_DECOM,VTOL,NOWEAPON,,,TANKDS2,DECOY_COMMANDER_BLAST,DECOY_COMMANDER_BLAST,ALL CORE LEVEL2 CTRL_B NOTAIR NOTSUB,,15,Standby,35,0,0,0,2,2,20,0,0,0,0,0,0,0,0,0,L2,4.26,False,C:\Games\Cavedog\git\mayhem\assets\UnitsM\CORDECOM.fbi
False,True,False,False,False,False,cordefil,Defiler,CORE,Buzzsaw Kbot,584600,23200,0,11600,11600,30,556800,0,440,0,0,0,0,0,0,0,0,300,0,0,0,30,0,0,0,0.86,0.16,0.07,210,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,2,1,0,LRGKBOT,MOBILE,MOBILE,,UNDERWATER,TANKSH5,CORPREC_ROCKET,CORNUKEBOMB,ALL CORE LEVEL3 CTRL_G CTRL_K L3G GR NOTAIR NOTSUB MOBILE CTRL_W,cordefil_dead,63,Standby,0,0,0,0,5,5,17,0,0,0,0,0,0,0,0,0,L3,0.5,False,C:\Games\Cavedog\git\mayhem\assets\UnitsM\CORDEFIL.fbi
False,False,False,False,False,True,CORDEV1,Implosion Device,CORE,Implosion Device,1325000,18324,0,4110,4110,0,732960,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,CORE_ESTOR,,,,,,NUCLEAR_MISSILE,COMMANDER_BLAST,ALL CORE LEVEL3 NOWEAPON NOTAIR NOTSUB NOAI,cordev1_dead,0,,0,0,0,0,8,8,10,0,0,0,0,0,0,0,0,0,L3,0.22,False,C:\Games\Cavedog\git\mayhem\assets\UnitsM\CORDEV1.fbi
False,False,False,False,False,True,CORDEYE,Dragon's Eye,CORE,Sight Tower,432,42,0.5,170,340,0,1008,0,730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,CORE_DEYE,,,,,,SMALL_BUILDINGEX,SMALL_BUILDING,ALL CORE LEVEL1 NOWEAPON NOTAIR NOTSUB,DragonsTeeth_Core,0,,0,0,0,0,2,2,20,0,0,0,0,0,0,0,0,0,L1,8.1,False,C:\Games\Cavedog\git\mayhem\assets\UnitsM\CORDEYE.fbi
True,False,False,False,False,False,CORDH,Kendo,CORE,Assault Antisub Hovercraft,8428,580,0,1860,1860,3.2,13920,0,330,0,330,0,0,0,0,0,0,0,0,0,0,3.2,0,0,0,1.65,0.03,0.01,450,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,CORE_HOVER_MID,NOWEAPON,VTOL,NOTSUB,,TANKHOVER3,BIG_UNITEX,BIG_UNIT,ALL CORE LEVEL2 CTRL_H NOTAIR NOTSUB MOBILE CTRL_W,cordh_dead,0,Standby,0,0,0,0,3,3,16,0,0,0,0,0,0,0,0,0,L2,3.21,False,C:\Games\Cavedog\git\mayhem\assets\UnitsM\CORDH.fbi
False,False,False,False,False,True,CORDOOM,Doomsday Machine,CORE,Multiple Energy Weapon Tower,28490,2675,0.5,3925,7850,0,42800,0,500,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,1,1,2,1,1,COR_DOOM,ALL,LEVEL1,NOWEAPON,NOWEAPON,,ATOMIC_BLASTSML,ATOMIC_BLAST,ALL CORE LEVEL2 CTRL_X NOTAIR NOTSUB,cordoom_dead,0,,0,0,0,0,3,3,10,0,0,0,0,0,0,0,0,0,L2,2.93,False,C:\Games\Cavedog\git\mayhem\assets\UnitsM\CORDOOM.fbi
False,False,False,False,False,True,CORDRAG,Dragon's Teeth,CORE,Perimeter Defense,270,11,0,3600,3600,0,550,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NONE,,,,,,,,ALL CORE LEVEL1 NOWEAPON NOTAIR NOTSUB NOAI,DragonsTeeth_core,0,,0,0,0,0,2,2,32,0,0,0,0,0,0,0,0,0,L1,327.27,False,C:\Games\Cavedog\git\mayhem\assets\UnitsM\CORDRAG.fbi
False,False,False,False,False,True,CORESTOR,Energy Storage,CORE,Increases Energy Storage,1245,239,0,1070,1070,0,5736,0,210,0,0,0,0,0,0,0,0,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,CORE_ESTOR,,,,,,ESTOR_BUILDINGEX,ESTOR_BUILDING,ALL CORE LEVEL1 NOWEAPON NOTAIR NOTSUB l1resource,corestor_dead,0,,0,0,0,0,4,4,10,0,0,0,0,0,0,0,0,0,L1,4.48,False,C:\Games\Cavedog\git\mayhem\assets\UnitsM\CORESTOR.fbi
True,False,False,False,False,False,CORETER,Deleter,CORE,Mobile Radar Jammer,1857,100,0,520,520,9,4000,0,460,0,0,616,0,0,0,0,0,0,0,0,0,9,0,0,0,1.3,0.044,0.031,512,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,CORE_JAM,ALL,VTOL,,,TANKSH2,SMALL_UNITEX,SMALL_UNIT,ALL CORE LEVEL2 CTRL_R NOWEAPON NOTAIR NOTSUB MOBILE,coreter_dead,0,Standby,0,0,0,0,2,2,16,0,0,0,0,0,0,0,0,0,L2,5.2,False,C:\Games\Cavedog\git\mayhem\assets\UnitsM\CORETER.fbi
False,False,False,True,False,False,CORFALC,Falcon,CORE,Heavy Air Transport,8910,414,0.5,898,1796,6,16560,0,360,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,2.4,0.07,300,1,1,1,1,0,0,0,0,1,0,1,6,0,0,1,0,1,0,0,0,1,CORE_VTOL,,,,,,SMALL_UNITEX,SMALL_UNIT,ALL CORE LEVEL2 NOAI NOWEAPON NOTSUB MOBILE VTOL CTRL_T,,0,VTOL_standby,255,0,0,0,3,3,15,1,0,0,1,0,0,100,1,0,L2,4.34,False,C:\Games\Cavedog\git\mayhem\assets\UnitsM\CORFALC.fbi
False,True,False,False,False,False,CORFAST,Freaker,CORE,Fast Attack Kbot,2620,190,0,760,760,1,4560,0,400,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.95,0.36,0.12,1111,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,2,1,2,COR_KBOT,VTOL,VTOL,,,KBOTSS2,SMALL_UNITEX,SMALL_UNIT,ALL CORE LEVEL2 CTRL_G CTRL_K GR NOTAIR NOTSUB MOBILE CTRL_W,CORFAST_dead,0,Standby,22,0,0,0,2,2,17,0,0,0,0,0,0,0,0,0,L2,4,False,C:\Games\Cavedog\git\mayhem\assets\UnitsM\CORFAST.fbi
True,False,False,False,False,False,CORFAV,Weasel,CORE,Scout,535,38,0,90,90,0.2,1368,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,2.9,0.056,0.04,560,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,CORE_VEHICLE,VTOL,VTOL,,,TANKSH2,SMALL_UNITEX,SMALL_UNIT,ALL CORE LEVEL1 CTRL_G CTRL_V GR NOTAIR NOTSUB MOBILE CTRL_W,corfav_dead,0,Standby,12,0,0,0,2,2,18,0,0,0,0,0,0,0,0,0,L1,2.37,False,C:\Games\Cavedog\git\mayhem\assets\UnitsM\CORFAV.fbi
True,False,False,False,False,False,corfdev,Fire Devil,CORE,Heavy Laser Hovertank,87134,5342,0.5,7000,14000,15,160260,0,480,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,1.7,0.02,0.01,360,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,CORE_HOVER_MID,VTOL,NOWEAPON,,,TANKHOVER3,BIG_UNIT,SMALL_BUILDING,ALL CORE LEVEL3 CTRL_H L3H NOTAIR NOTSUB MOBILE CTRL_W,corfdev_dead,63,Standby,0,0,0,0,3,3,16,0,0,0,0,0,0,0,0,0,L3,2.62,False,C:\Games\Cavedog\git\mayhem\assets\UnitsM\CORFDEV.fbi
False,False,False,False,False,True,CORFDRAG,Seadragon's Teeth,CORE,Perimeter Defense,340,18,0,3800,3800,0,720,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NONE,,,,,,,,ALL CORE LEVEL1 NOWEAPON NOTAIR NOAI,FloatingTeeth_core,0,,0,1,0,0,2,2,32,0,0,0,0,0,3,0,0,0,L1,211.11,False,C:\Games\Cavedog\git\mayhem\assets\UnitsM\CORFDRAG.fbi
True,False,False,False,False,False,CORFH,Slugger,CORE,Anti-Air Hover with Radar,15825,947,0,1495,1495,4,28410,0,450,1000,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1.6,0.04,0.012,400,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,CORE_HOVER_MID,ALL,NOTAIR,,ALL,TANKHOVER3,BIG_UNITEX,BIG_UNIT,ALL CORE LEVEL2 CTRL_H NOTAIR NOTSUB MOBILE CTRL_W,corfh_dead,0,Standby,0,0,0,0,3,3,16,0,0,0,0,0,0,0,0,0,L2,1.58,False,C:\Games\Cavedog\git\mayhem\assets\UnitsM\CORFH.fbi
False,False,False,False,False,True,CORFHLT,Thunderbolt,CORE,Floating Heavy Laser Tower,5521,589,0,1490,1490,0.1,9424,0,440,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,HLT,ALL,VTOL,,,,BIG_UNITEX,BIG_UNIT,ALL CORE LEVEL1 CTRL_X NOTAIR,corfhlt_dead,0,GUARD_NOMOVE,0,3,0,0,3,3,0,0,0,0,0,0,0.5,0,0,0,L1,2.53,False,C:\Games\Cavedog\git\mayhem\assets\UnitsM\CORFHLT.fbi
